epoch,reward,mean_vloss
830,-1606.5,0.21511003375053406
831,-1705.5,0.3373749256134033
832,-1557.0,0.2177571952342987
833,-1635.75,0.2578841745853424
834,-1594.75,0.2007712572813034
835,-1672.5,0.17695757746696472
836,-1633.0,0.1904725581407547
837,-1705.0,0.14018753170967102
838,-1643.75,0.31957393884658813
839,-1611.75,0.269565224647522
840,-1600.5,0.24191096425056458
841,-1598.0,0.16109752655029297
842,-1599.75,0.2080242782831192
843,-1634.0,0.1375838667154312
844,-1632.25,0.32066619396209717
845,-1736.75,0.2932977080345154
846,-1597.25,0.26546430587768555
847,-1559.25,0.25573375821113586
848,-1657.5,0.1898796558380127
849,-1606.75,0.23379503190517426
850,-1646.75,0.3119800388813019
851,-1547.25,0.22092507779598236
852,-1555.25,0.2958490252494812
853,-1633.5,0.34699931740760803
854,-1529.0,0.1737099587917328
855,-1649.75,0.2960127592086792
856,-1585.0,0.27541252970695496
857,-1674.75,0.24355867505073547
858,-1578.25,0.21534329652786255
859,-1693.5,0.20473337173461914
860,-1622.5,0.26809048652648926
861,-1640.25,0.3702245354652405
862,-1645.5,0.27028149366378784
863,-1607.75,0.2227153182029724
864,-1625.75,0.20018890500068665
865,-1585.5,0.1956864595413208
866,-1571.25,0.20956070721149445
867,-1573.75,0.1583377867937088
868,-1646.0,0.2862437069416046
869,-1594.25,0.20389120280742645
870,-1621.0,0.2254030704498291
871,-1636.5,0.21996071934700012
872,-1597.0,0.21987980604171753
873,-1693.25,0.18803472816944122
874,-1523.25,0.2510457932949066
875,-1562.5,0.1380838304758072
876,-1621.0,0.3016645610332489
877,-1607.5,0.2099074125289917
878,-1609.25,0.3761472702026367
879,-1611.25,0.3362128734588623
880,-1600.0,0.2455979883670807
881,-1618.0,0.20381823182106018
882,-1625.25,0.24085596203804016
883,-1665.0,0.1656493991613388
884,-1714.5,0.22639289498329163
885,-1586.0,0.1564708799123764
886,-1688.25,0.21979765594005585
887,-1576.75,0.19006994366645813
888,-1543.25,0.27901965379714966
889,-1670.0,0.1797628253698349
890,-1695.5,0.22814998030662537
891,-1605.5,0.2755403518676758
892,-1586.0,0.19394272565841675
893,-1650.25,0.2119142860174179
894,-1711.75,0.1727643460035324
895,-1692.5,0.2863278090953827
896,-1609.0,0.3857163190841675
897,-1599.25,0.2723703384399414
898,-1698.5,0.3137904405593872
899,-1682.75,0.2143174707889557
900,-1587.5,0.22496499121189117
901,-1542.75,0.22957517206668854
902,-1603.5,0.25306636095046997
903,-1523.75,0.17320780456066132
904,-1563.5,0.20697861909866333
905,-1560.75,0.2834608554840088
906,-1670.75,0.1432001292705536
907,-1609.25,0.15482158958911896
908,-1647.75,0.2634844183921814
909,-1630.5,0.33267396688461304
910,-1567.5,0.2159380316734314
911,-1670.5,0.2074778527021408
912,-1680.5,0.1926451325416565
913,-1661.25,0.19211462140083313
914,-1638.0,0.23058822751045227
915,-1629.25,0.1609657257795334
916,-1682.75,0.25161340832710266
917,-1623.5,0.20332135260105133
918,-1566.25,0.26423129439353943
919,-1620.0,0.19588449597358704
920,-1628.25,0.21986140310764313
921,-1552.75,0.23583047091960907
922,-1586.5,0.1866956353187561
923,-1607.25,0.23076993227005005
924,-1557.75,0.2875347137451172
925,-1607.0,0.29487860202789307
926,-1625.25,0.2265482395887375
927,-1683.75,0.20712703466415405
928,-1627.0,0.18243663012981415
929,-1624.75,0.1717756688594818
930,-1557.5,0.23417066037654877
931,-1677.0,0.219740629196167
932,-1540.25,0.4072701334953308
933,-1656.75,0.3290402591228485
934,-1669.0,0.2826493978500366
935,-1609.0,0.16426780819892883
936,-1620.75,0.3970404863357544
937,-1562.0,0.18934950232505798
938,-1637.25,0.22334249317646027
939,-1629.5,0.17201663553714752
940,-1631.0,0.22617891430854797
941,-1599.0,0.2800256013870239
942,-1600.75,0.24230873584747314
943,-1750.75,0.23707935214042664
944,-1603.5,0.24047419428825378
945,-1622.5,0.35494863986968994
946,-1631.5,0.3461141586303711
947,-1586.5,0.1880742907524109
948,-1683.0,0.24099907279014587
949,-1633.75,0.29081523418426514
950,-1594.5,0.1830788552761078
951,-1634.0,0.2927870750427246
952,-1627.0,0.4137231111526489
953,-1575.25,0.23842638731002808
954,-1597.5,0.27721068263053894
955,-1593.0,0.26050400733947754
956,-1577.75,0.24747002124786377
957,-1557.5,0.2135091871023178
958,-1583.25,0.23729880154132843
959,-1626.0,0.15891145169734955
960,-1750.5,0.27547767758369446
961,-1536.75,0.20223543047904968
962,-1581.0,0.2763422131538391
963,-1607.75,0.13693560659885406
964,-1627.25,0.222935289144516
965,-1624.75,0.20264825224876404
966,-1565.25,0.17468661069869995
967,-1634.5,0.27069035172462463
968,-1631.75,0.18475289642810822
969,-1613.75,0.2683580815792084
970,-1575.5,0.22297248244285583
971,-1551.25,0.18604449927806854
972,-1609.25,0.23396381735801697
973,-1593.5,0.2786097228527069
974,-1626.5,0.19179856777191162
975,-1611.25,0.25016504526138306
976,-1656.25,0.3273520767688751
977,-1659.5,0.21956230700016022
978,-1686.75,0.2176836133003235
979,-1708.5,0.44929367303848267
980,-1623.0,0.21162906289100647
981,-1670.0,0.3090747892856598
982,-1698.5,0.22040915489196777
983,-1704.75,0.2816232442855835
984,-1613.25,0.2223682403564453
985,-1633.0,0.22182388603687286
986,-1604.75,0.1640544831752777
987,-1674.5,0.2578284740447998
988,-1637.25,0.2673169672489166
989,-1721.5,0.21080194413661957
990,-1544.5,0.18000580370426178
991,-1618.0,0.22648799419403076
992,-1513.75,0.249099999666214
993,-1659.75,0.22353212535381317
994,-1623.5,0.2192448526620865
995,-1579.5,0.3161366283893585
996,-1693.5,0.20139911770820618
997,-1652.25,0.2878381013870239
998,-1645.0,0.3207004964351654
999,-1645.25,0.18992190062999725
1000,-1518.0,0.17330163717269897
1001,-1671.75,0.2678185999393463
1002,-1667.0,0.2724648416042328
1003,-1636.5,0.2783713638782501
1004,-1616.75,0.264219731092453
1005,-1543.0,0.24175477027893066
1006,-1743.5,0.2707381248474121
1007,-1671.5,0.401155948638916
1008,-1627.5,0.28316718339920044
1009,-1575.25,0.22032514214515686
1010,-1642.25,0.27498185634613037
1011,-1599.0,0.2559088170528412
1012,-1692.75,0.24698615074157715
1013,-1585.5,0.21727123856544495
1014,-1667.0,0.30567386746406555
1015,-1531.75,0.3264012634754181
1016,-1584.5,0.27030012011528015
1017,-1545.25,0.2512727975845337
1018,-1607.25,0.24108070135116577
1019,-1554.0,0.1929805427789688
1020,-1667.0,0.2286374866962433
1021,-1694.5,0.2963196635246277
1022,-1693.25,0.23988373577594757
1023,-1672.0,0.23347881436347961
1024,-1619.0,0.26238301396369934
1025,-1567.75,0.19087541103363037
1026,-1578.0,0.2903338372707367
1027,-1697.25,0.2854572534561157
1028,-1558.0,0.18450722098350525
1029,-1578.0,0.1523049771785736
1030,-1635.5,0.20766973495483398
1031,-1574.0,0.20066890120506287
1032,-1676.5,0.2041865736246109
1033,-1631.25,0.3096173405647278
1034,-1695.75,0.14684264361858368
1035,-1644.25,0.17246541380882263
1036,-1619.0,0.28246575593948364
1037,-1601.25,0.15855476260185242
1038,-1569.0,0.17642343044281006
1039,-1551.75,0.21382835507392883
1040,-1647.75,0.21164405345916748
1041,-1629.25,0.20205353200435638
1042,-1561.75,0.3159593939781189
1043,-1702.25,0.24769678711891174
1044,-1632.75,0.16318874061107635
1045,-1717.25,0.5183791518211365
1046,-1583.75,0.17556600272655487
1047,-1559.0,0.2804185152053833
1048,-1645.75,0.5332266092300415
1049,-1553.0,0.20254790782928467
1050,-1545.75,0.29019466042518616
1051,-1675.0,0.21328142285346985
1052,-1556.0,0.1517651081085205
1053,-1567.25,0.14975416660308838
1054,-1748.25,0.19458052515983582
1055,-1625.5,0.22320227324962616
1056,-1589.25,0.23966574668884277
1057,-1606.5,0.18578869104385376
1058,-1616.0,0.29547572135925293
1059,-1603.0,0.27025216817855835
1060,-1701.75,0.12155824899673462
1061,-1562.75,0.2121289074420929
1062,-1633.0,0.3236166536808014
1063,-1681.75,0.37174370884895325
1064,-1619.75,0.1989133656024933
1065,-1613.75,0.22390325367450714
1066,-1540.5,0.1548394411802292
1067,-1609.25,0.21472561359405518
1068,-1593.25,0.22049850225448608
1069,-1672.5,0.18496225774288177
1070,-1668.0,0.1668996661901474
1071,-1594.5,0.28018152713775635
1072,-1643.0,0.22524401545524597
1073,-1606.25,0.16091495752334595
1074,-1499.25,0.19500669836997986
1075,-1588.5,0.28231972455978394
1076,-1676.25,0.25999680161476135
1077,-1562.0,0.20539478957653046
1078,-1653.5,0.1388006955385208
1079,-1701.75,0.1873352825641632
1080,-1592.25,0.2279330939054489
1081,-1658.75,0.23315207660198212
1082,-1585.25,0.27273011207580566
1083,-1673.75,0.19880427420139313
1084,-1625.0,0.16549009084701538
1085,-1638.25,0.20360055565834045
1086,-1546.5,0.2629079222679138
1087,-1669.0,0.18346065282821655
1088,-1726.75,0.21660540997982025
1089,-1598.75,0.21574766933918
1090,-1641.75,0.23193103075027466
1091,-1602.25,0.2041042447090149
1092,-1667.75,0.3475709855556488
1093,-1604.5,0.23231163620948792
1094,-1601.5,0.28105026483535767
1095,-1618.0,0.18492038547992706
1096,-1582.5,0.17186513543128967
1097,-1639.0,0.24627536535263062
1098,-1623.75,0.15434357523918152
1099,-1589.5,0.18211984634399414
1100,-1629.5,0.29868364334106445
1101,-1596.5,0.2938626706600189
1102,-1620.5,0.1567171812057495
1103,-1558.75,0.2166544646024704
1104,-1620.0,0.26031333208084106
1105,-1603.75,0.1901116520166397
1106,-1644.5,0.1653074473142624
1107,-1533.5,0.2547452747821808
1108,-1523.0,0.25507205724716187
1109,-1710.5,0.30196115374565125
1110,-1595.75,0.23390373587608337
1111,-1658.25,0.15976974368095398
1112,-1646.5,0.22864845395088196
1113,-1662.0,0.20715956389904022
1114,-1603.25,0.38565048575401306
1115,-1707.5,0.23981241881847382
1116,-1630.25,0.33698031306266785
1117,-1606.5,0.1735149770975113
1118,-1633.5,0.20356428623199463
1119,-1571.0,0.2553573548793793
1120,-1645.75,0.2582069933414459
1121,-1584.5,0.2027491182088852
1122,-1617.25,0.2126150131225586
1123,-1654.0,0.29220134019851685
1124,-1575.25,0.31659334897994995
1125,-1551.5,0.21022990345954895
1126,-1633.5,0.1390332281589508
1127,-1642.5,0.2641345262527466
1128,-1651.25,0.2954096794128418
1129,-1592.25,0.22322878241539001
1130,-1565.25,0.16157640516757965
1131,-1590.0,0.253326952457428
1132,-1650.0,0.40264052152633667
1133,-1617.75,0.14255818724632263
1134,-1560.75,0.38540810346603394
1135,-1632.25,0.16375845670700073
1136,-1647.25,0.2899506390094757
1137,-1587.0,0.2724609076976776
1138,-1611.25,0.2840834856033325
1139,-1729.75,0.3002796173095703
1140,-1620.75,0.2282450944185257
1141,-1668.5,0.2406666874885559
1142,-1634.75,0.2774944305419922
1143,-1557.75,0.22662733495235443
1144,-1594.75,0.2296198308467865
1145,-1641.0,0.18025998771190643
1146,-1486.75,0.14824789762496948
1147,-1553.75,0.30277490615844727
1148,-1697.25,0.44750750064849854
1149,-1572.25,0.20519162714481354
1150,-1736.25,0.20095282793045044
1151,-1560.0,0.25366345047950745
1152,-1586.25,0.22890670597553253
1153,-1621.75,0.3183865547180176
1154,-1571.75,0.1765356957912445
1155,-1596.25,0.20327670872211456
1156,-1583.25,0.2070252001285553
1157,-1617.25,0.2769257426261902
1158,-1583.75,0.22467108070850372
1159,-1602.5,0.2416396290063858
1160,-1621.75,0.25527530908584595
1161,-1591.25,0.22619453072547913
1162,-1627.5,0.2086976021528244
1163,-1563.0,0.21930333971977234
1164,-1719.0,0.29328110814094543
1165,-1601.0,0.14845851063728333
1166,-1680.25,0.26616597175598145
1167,-1672.0,0.27426785230636597
1168,-1616.25,0.37210893630981445
1169,-1666.75,0.16260172426700592
1170,-1689.5,0.3025006353855133
1171,-1606.0,0.20189672708511353
1172,-1609.25,0.12356419861316681
1173,-1718.5,0.19179749488830566
1174,-1601.25,0.157773956656456
1175,-1705.75,0.20122861862182617
1176,-1590.5,0.19338122010231018
1177,-1660.5,0.18085536360740662
1178,-1606.25,0.2385680228471756
1179,-1697.75,0.2302408069372177
1180,-1589.0,0.20670491456985474
1181,-1591.25,0.3352595567703247
1182,-1562.75,0.1639556884765625
1183,-1587.5,0.23301362991333008
1184,-1602.0,0.27211275696754456
1185,-1599.5,0.29666149616241455
1186,-1616.25,0.2619726061820984
1187,-1583.75,0.10912499576807022
1188,-1680.0,0.28116270899772644
1189,-1632.75,0.26378554105758667
1190,-1566.0,0.17371781170368195
1191,-1640.25,0.15993879735469818
1192,-1641.5,0.22758331894874573
1193,-1583.0,0.3154965341091156
1194,-1574.75,0.2515904903411865
1195,-1588.5,0.2724882960319519
1196,-1592.5,0.2429269701242447
1197,-1625.0,0.19022977352142334
1198,-1609.75,0.1764872670173645
1199,-1572.75,0.23035310208797455
1200,-1676.0,0.24771322309970856
1201,-1627.25,0.17066192626953125
1202,-1593.5,0.2021971046924591
1203,-1589.75,0.1718548983335495
1204,-1653.25,0.21861682832241058
1205,-1571.25,0.15946561098098755
1206,-1637.0,0.20413924753665924
1207,-1553.75,0.2050352394580841
1208,-1631.0,0.25891759991645813
1209,-1720.75,0.2968720495700836
1210,-1538.0,0.21546566486358643
1211,-1552.25,0.22276833653450012
1212,-1554.5,0.17247556149959564
1213,-1624.75,0.2455456703901291
1214,-1567.0,0.21331961452960968
1215,-1668.25,0.2171313762664795
1216,-1660.5,0.3030974268913269
1217,-1602.0,0.21396276354789734
1218,-1502.25,0.16987401247024536
1219,-1589.5,0.20478536188602448
1220,-1636.25,0.2514246106147766
1221,-1641.5,0.19908824563026428
1222,-1522.0,0.21281780302524567
1223,-1632.5,0.27284276485443115
1224,-1576.5,0.11330414563417435
1225,-1644.5,0.24304646253585815
1226,-1626.75,0.24133047461509705
1227,-1589.25,0.21032282710075378
1228,-1698.25,0.19253766536712646
1229,-1674.25,0.3405594229698181
1230,-1570.25,0.17881067097187042
1231,-1635.75,0.1935102790594101
1232,-1680.0,0.21259042620658875
1233,-1588.25,0.19727319478988647
1234,-1618.5,0.2031438648700714
1235,-1553.0,0.17234636843204498
1236,-1691.75,0.27875563502311707
1237,-1697.0,0.2098255455493927
1238,-1658.0,0.2622588872909546
1239,-1508.75,0.18353813886642456
1240,-1627.25,0.27199283242225647
1241,-1631.25,0.2669418752193451
1242,-1543.5,0.14055399596691132
1243,-1621.25,0.27304115891456604
1244,-1598.25,0.23552638292312622
1245,-1580.25,0.21415990591049194
1246,-1611.25,0.25576239824295044
1247,-1673.0,0.25453993678092957
1248,-1637.75,0.1572321355342865
1249,-1584.0,0.3391398787498474
1250,-1600.75,0.19043079018592834
1251,-1601.75,0.22023190557956696
1252,-1676.5,0.2108495533466339
1253,-1675.75,0.31717753410339355
1254,-1670.75,0.2740626931190491
1255,-1598.25,0.1928543895483017
1256,-1626.25,0.1935039758682251
1257,-1652.0,0.21607233583927155
1258,-1694.0,0.18396896123886108
1259,-1521.5,0.20893503725528717
1260,-1547.75,0.2989385724067688
1261,-1574.75,0.22347715497016907
1262,-1586.75,0.2519918382167816
1263,-1580.5,0.21776460111141205
1264,-1655.75,0.2427825778722763
1265,-1662.5,0.3648749887943268
1266,-1581.25,0.13640627264976501
1267,-1629.5,0.26882535219192505
1268,-1632.0,0.264462411403656
1269,-1593.75,0.3452833890914917
1270,-1626.75,0.18962624669075012
1271,-1530.25,0.17265194654464722
1272,-1668.75,0.42369964718818665
1273,-1632.5,0.24907776713371277
1274,-1661.25,0.23226961493492126
1275,-1658.5,0.14778335392475128
1276,-1583.25,0.14569169282913208
1277,-1649.75,0.2739923596382141
1278,-1722.0,0.2905004620552063
1279,-1566.5,0.18582262098789215
1280,-1594.0,0.21718141436576843
1281,-1588.0,0.19844776391983032
1282,-1620.25,0.24819868803024292
1283,-1556.25,0.2924625277519226
1284,-1561.25,0.3161712884902954
1285,-1603.5,0.21594873070716858
1286,-1583.0,0.17169195413589478
1287,-1703.25,0.17430120706558228
1288,-1521.25,0.17356087267398834
1289,-1697.0,0.33939510583877563
1290,-1715.75,0.14633405208587646
1291,-1563.0,0.15403127670288086
1292,-1585.0,0.23047560453414917
1293,-1543.25,0.3650464415550232
1294,-1652.75,0.25828373432159424
1295,-1642.25,0.24363669753074646
1296,-1533.75,0.22283002734184265
1297,-1552.75,0.22137975692749023
1298,-1679.75,0.25547343492507935
1299,-1636.5,0.2748585343360901
1300,-1568.75,0.254956990480423
1301,-1524.75,0.33167019486427307
1302,-1633.0,0.18839247524738312
1303,-1553.25,0.1996859312057495
1304,-1648.5,0.1796455979347229
1305,-1627.5,0.20881831645965576
1306,-1663.5,0.16455091536045074
1307,-1710.5,0.2603778839111328
1308,-1604.25,0.1867600530385971
1309,-1545.75,0.28670284152030945
1310,-1675.5,0.22233378887176514
1311,-1576.0,0.21749472618103027
1312,-1672.0,0.17219163477420807
1313,-1682.75,0.23142458498477936
1314,-1741.5,0.15246619284152985
1315,-1658.0,0.2541750371456146
1316,-1629.5,0.17983630299568176
1317,-1670.25,0.19852499663829803
1318,-1545.75,0.17541936039924622
1319,-1619.25,0.2311781346797943
1320,-1691.25,0.30995386838912964
1321,-1546.75,0.2042069435119629
1322,-1549.0,0.2804531455039978
1323,-1715.75,0.19448693096637726
1324,-1628.75,0.3864132761955261
1325,-1667.25,0.2823096215724945
1326,-1600.25,0.2206939160823822
1327,-1692.5,0.16546761989593506
1328,-1604.75,0.2695920765399933
1329,-1613.75,0.25303736329078674
1330,-1609.75,0.24688954651355743
1331,-1638.75,0.1635272204875946
1332,-1541.5,0.33912795782089233
1333,-1655.0,0.21995115280151367
1334,-1654.25,0.19878198206424713
1335,-1550.25,0.21622608602046967
1336,-1661.75,0.22564435005187988
1337,-1528.75,0.13425569236278534
1338,-1526.25,0.13964498043060303
1339,-1609.5,0.1775096356868744
1340,-1588.0,0.3999203145503998
1341,-1607.75,0.2194816619157791
1342,-1559.0,0.20242545008659363
1343,-1635.5,0.20515112578868866
1344,-1655.25,0.2807210087776184
1345,-1666.25,0.2115258276462555
1346,-1530.75,0.25152045488357544
1347,-1506.5,0.29374969005584717
1348,-1595.75,0.25814032554626465
1349,-1631.5,0.2281472235918045
1350,-1742.25,0.4373685121536255
1351,-1593.75,0.2798411250114441
1352,-1587.5,0.20831526815891266
1353,-1708.25,0.22516712546348572
1354,-1703.5,0.26125144958496094
1355,-1600.25,0.2612685561180115
1356,-1612.25,0.1554078459739685
1357,-1549.25,0.32996612787246704
1358,-1609.75,0.17069654166698456
1359,-1572.75,0.17571601271629333
1360,-1557.25,0.2115764170885086
1361,-1586.75,0.18938812613487244
1362,-1615.0,0.13695552945137024
1363,-1646.75,0.21967101097106934
1364,-1559.5,0.20066390931606293
1365,-1637.5,0.24135266244411469
1366,-1722.25,0.23387718200683594
1367,-1528.0,0.13854677975177765
1368,-1684.25,0.18000993132591248
1369,-1628.0,0.27776384353637695
1370,-1650.75,0.2585771679878235
1371,-1630.0,0.14532101154327393
1372,-1549.0,0.22577223181724548
1373,-1610.75,0.19369739294052124
1374,-1549.0,0.16718967258930206
1375,-1574.25,0.1758771687746048
1376,-1657.0,0.26931947469711304
1377,-1583.5,0.18758730590343475
1378,-1727.5,0.16693158447742462
1379,-1575.0,0.14813286066055298
1380,-1639.25,0.19197024405002594
1381,-1679.5,0.16109728813171387
1382,-1678.75,0.29526957869529724
1383,-1599.25,0.20534925162792206
1384,-1594.0,0.24972161650657654
1385,-1688.0,0.30207809805870056
1386,-1651.5,0.1556147038936615
1387,-1673.25,0.29303228855133057
1388,-1679.25,0.21708884835243225
1389,-1656.25,0.22389371693134308
1390,-1583.0,0.18698827922344208
1391,-1581.25,0.1564018875360489
1392,-1637.5,0.16559725999832153
1393,-1590.25,0.3180491626262665
1394,-1542.0,0.22048479318618774
1395,-1584.5,0.25920918583869934
1396,-1581.25,0.17096859216690063
1397,-1577.75,0.2578654885292053
1398,-1570.25,0.21412982046604156
1399,-1532.75,0.2942781448364258
1400,-1630.75,0.20198698341846466
1401,-1628.75,0.31799253821372986
1402,-1605.0,0.24415333569049835
1403,-1630.75,0.15959836542606354
1404,-1707.5,0.2597557306289673
1405,-1624.75,0.15614572167396545
1406,-1600.0,0.27996793389320374
1407,-1686.5,0.25359225273132324
1408,-1659.5,0.1215674877166748
1409,-1678.25,0.23241974413394928
1410,-1697.75,0.26297926902770996
1411,-1588.5,0.2197341024875641
1412,-1575.25,0.31139206886291504
1413,-1559.75,0.20984569191932678
1414,-1632.25,0.2529156804084778
1415,-1596.0,0.13823893666267395
1416,-1616.5,0.15324059128761292
1417,-1611.5,0.1934647262096405
1418,-1639.25,0.2183552086353302
1419,-1607.0,0.18873918056488037
1420,-1621.0,0.22527889907360077
1421,-1501.75,0.29302528500556946
1422,-1627.25,0.25276443362236023
1423,-1592.25,0.20360851287841797
1424,-1568.25,0.175283744931221
1425,-1644.25,0.1410888433456421
1426,-1546.5,0.17014165222644806
1427,-1606.75,0.25088632106781006
1428,-1649.0,0.12082156538963318
1429,-1565.75,0.1919987052679062
1430,-1590.0,0.2779882252216339
1431,-1630.5,0.23811155557632446
1432,-1645.75,0.17692270874977112
1433,-1597.25,0.17931708693504333
1434,-1597.0,0.34781336784362793
1435,-1644.25,0.20659826695919037
1436,-1544.5,0.30773210525512695
1437,-1623.75,0.25737425684928894
1438,-1622.5,0.20812447369098663
1439,-1590.25,0.21681329607963562
1440,-1583.0,0.22236399352550507
1441,-1660.25,0.2313588261604309
1442,-1631.0,0.17251980304718018
1443,-1680.0,0.23495662212371826
1444,-1577.75,0.2822154462337494
1445,-1762.75,0.33550047874450684
1446,-1602.0,0.17407181859016418
1447,-1636.25,0.16698116064071655
1448,-1610.5,0.1537085622549057
1449,-1606.0,0.24871326982975006
1450,-1581.5,0.21072523295879364
1451,-1676.75,0.18068727850914001
1452,-1637.75,0.27712711691856384
1453,-1627.5,0.18501146137714386
1454,-1559.75,0.2202238142490387
1455,-1612.0,0.14620845019817352
1456,-1607.75,0.15159198641777039
1457,-1617.5,0.21976041793823242
1458,-1559.75,0.22585150599479675
1459,-1636.5,0.13088621199131012
1460,-1686.75,0.22324341535568237
1461,-1563.5,0.16799432039260864
1462,-1619.5,0.16596898436546326
1463,-1626.5,0.2658706307411194
1464,-1631.0,0.2823256850242615
1465,-1604.5,0.25107744336128235
1466,-1573.25,0.25162473320961
1467,-1624.0,0.3171403110027313
1468,-1627.0,0.24868881702423096
1469,-1625.25,0.2195604145526886
1470,-1516.5,0.18340477347373962
1471,-1694.25,0.22225186228752136
1472,-1661.5,0.1393669843673706
1473,-1610.0,0.20982006192207336
1474,-1676.25,0.22043479979038239
1475,-1622.75,0.2210610806941986
1476,-1615.0,0.12252267450094223
1477,-1628.75,0.34398558735847473
1478,-1615.5,0.18488427996635437
1479,-1682.5,0.19027990102767944
1480,-1685.75,0.2678384780883789
1481,-1636.25,0.2309989035129547
1482,-1638.75,0.2740580141544342
1483,-1596.75,0.21362058818340302
1484,-1704.5,0.19218002259731293
1485,-1576.0,0.1754952073097229
1486,-1630.5,0.19882112741470337
1487,-1632.0,0.18584303557872772
1488,-1639.0,0.20770885050296783
1489,-1613.75,0.20057843625545502
1490,-1651.25,0.25353309512138367
1491,-1653.75,0.4242663085460663
1492,-1589.25,0.19073718786239624
1493,-1654.75,0.2700950801372528
1494,-1606.25,0.14962269365787506
1495,-1693.25,0.26352471113204956
1496,-1646.25,0.23076723515987396
1497,-1588.25,0.19082126021385193
1498,-1690.0,0.27221035957336426
1499,-1516.75,0.25982025265693665
1500,-1673.25,0.20400366187095642
1501,-1618.0,0.27874839305877686
1502,-1535.25,0.20198725163936615
1503,-1467.25,0.26767662167549133
1504,-1622.25,0.30086565017700195
1505,-1715.0,0.17417468130588531
1506,-1585.5,0.2269791215658188
1507,-1589.75,0.2156161069869995
1508,-1721.5,0.1475663036108017
1509,-1624.25,0.260309100151062
1510,-1608.5,0.16288335621356964
1511,-1690.75,0.2289356291294098
1512,-1509.5,0.20952647924423218
1513,-1567.5,0.25549933314323425
1514,-1699.5,0.1504543572664261
1515,-1630.75,0.17397908866405487
1516,-1615.5,0.2719230353832245
1517,-1511.0,0.2553956210613251
1518,-1715.75,0.21879231929779053
1519,-1733.0,0.2236505001783371
1520,-1544.25,0.3672903776168823
1521,-1617.25,0.2249566614627838
1522,-1572.5,0.19309782981872559
1523,-1696.25,0.21258382499217987
1524,-1567.0,0.2209094762802124
1525,-1613.75,0.14633837342262268
1526,-1754.25,0.3724559545516968
1527,-1557.25,0.14967063069343567
1528,-1481.5,0.20470935106277466
1529,-1651.0,0.15716633200645447
1530,-1634.5,0.24298609793186188
1531,-1503.5,0.18167255818843842
1532,-1637.5,0.1382584273815155
1533,-1587.5,0.25526946783065796
1534,-1630.5,0.24954788386821747
1535,-1618.5,0.18940278887748718
1536,-1547.5,0.23054373264312744
1537,-1585.25,0.14709490537643433
1538,-1561.75,0.1555664837360382
1539,-1574.25,0.18601182103157043
1540,-1640.25,0.2530345916748047
1541,-1648.0,0.1727076917886734
1542,-1644.25,0.17083001136779785
1543,-1567.0,0.21385341882705688
1544,-1604.5,0.23558318614959717
1545,-1576.75,0.213699072599411
1546,-1629.25,0.1960991770029068
1547,-1616.5,0.28219208121299744
1548,-1681.75,0.20147830247879028
1549,-1549.0,0.174020916223526
1550,-1644.75,0.1877920925617218
1551,-1627.5,0.20700222253799438
1552,-1668.0,0.3021639287471771
1553,-1641.5,0.20102468132972717
1554,-1565.5,0.24159777164459229
1555,-1567.75,0.2177409827709198
1556,-1593.5,0.21337297558784485
1557,-1606.5,0.17380663752555847
1558,-1539.25,0.21674956381320953
1559,-1576.0,0.17417120933532715
1560,-1563.25,0.24775910377502441
1561,-1618.25,0.20870645344257355
1562,-1569.0,0.21014340221881866
1563,-1652.5,0.2869953215122223
1564,-1622.0,0.22855331003665924
1565,-1560.25,0.2716842293739319
1566,-1554.75,0.23716412484645844
1567,-1557.0,0.11996597051620483
1568,-1615.5,0.1581447720527649
1569,-1663.25,0.307657927274704
1570,-1716.0,0.20718055963516235
1571,-1609.5,0.18975083529949188
1572,-1606.5,0.2241470217704773
1573,-1523.0,0.1979030966758728
1574,-1591.75,0.3240540325641632
1575,-1574.5,0.19657380878925323
1576,-1603.0,0.26073718070983887
1577,-1581.5,0.16975022852420807
1578,-1526.5,0.2731475532054901
1579,-1547.25,0.2980983853340149
1580,-1622.5,0.15915560722351074
1581,-1655.0,0.28111138939857483
1582,-1505.5,0.1805029660463333
1583,-1570.25,0.31400004029273987
1584,-1573.5,0.18605206906795502
1585,-1602.0,0.2056707739830017
1586,-1634.5,0.17845316231250763
1587,-1652.75,0.15460295975208282
1588,-1685.25,0.2380571961402893
1589,-1528.75,0.2212376892566681
1590,-1611.0,0.1461867392063141
1591,-1600.25,0.17755572497844696
1592,-1599.5,0.2906592786312103
1593,-1681.75,0.23090577125549316
1594,-1567.0,0.1697191745042801
1595,-1612.25,0.2597179412841797
1596,-1629.0,0.26422783732414246
1597,-1637.0,0.1478005051612854
1598,-1509.5,0.17775186896324158
1599,-1624.0,0.30063241720199585
1600,-1515.25,0.16767750680446625
1601,-1600.75,0.2874854803085327
1602,-1586.75,0.28942352533340454
1603,-1601.75,0.21649481356143951
1604,-1623.25,0.12922680377960205
1605,-1690.25,0.208345428109169
1606,-1597.5,0.22495822608470917
1607,-1637.75,0.15813641250133514
1608,-1607.5,0.23113340139389038
1609,-1587.5,0.27120497822761536
1610,-1549.75,0.385304719209671
1611,-1507.5,0.1720537543296814
1612,-1541.0,0.2531106770038605
1613,-1561.0,0.18611954152584076
1614,-1633.25,0.31324490904808044
1615,-1619.25,0.24331527948379517
1616,-1592.25,0.21334755420684814
