epoch,reward,mean_vloss
884,-618.75,0.6432873606681824
885,-703.25,0.8538277745246887
886,-575.5,0.6359935998916626
887,-582.75,0.5138457417488098
888,-645.75,0.541843831539154
889,-715.0,0.7200814485549927
890,-621.5,0.6007153987884521
891,-650.75,0.23233181238174438
892,-568.0,0.5125490427017212
893,-644.75,1.378950595855713
894,-685.25,0.5945236682891846
895,-684.5,0.635834276676178
896,-573.5,0.8738506436347961
897,-586.25,0.6012904047966003
898,-661.75,0.7715970277786255
899,-685.75,0.8911775946617126
900,-613.75,0.5795691013336182
901,-520.5,0.6508045196533203
902,-626.25,0.44599243998527527
903,-603.75,0.7810878157615662
904,-620.25,0.6188731789588928
905,-603.5,0.4046846032142639
906,-704.25,0.6420329809188843
907,-670.75,0.9555554389953613
908,-588.25,0.36535194516181946
909,-661.75,0.8709434270858765
910,-641.5,0.24108293652534485
911,-612.25,0.4521125555038452
912,-637.0,0.7298598289489746
913,-696.0,0.5849483013153076
914,-586.25,0.6681898832321167
915,-650.5,0.6882688403129578
916,-720.25,1.0555171966552734
917,-610.25,0.4182792007923126
918,-718.5,0.5373589396476746
919,-617.25,0.2543236315250397
920,-625.0,0.7320611476898193
921,-608.0,0.544154942035675
922,-616.0,0.5611510872840881
923,-580.75,0.7243757247924805
924,-617.0,0.4162016212940216
925,-680.0,0.5705357789993286
926,-657.25,0.9749805927276611
927,-615.0,0.7923396825790405
928,-594.25,0.5700682401657104
929,-606.5,0.8507741093635559
930,-638.75,0.6549715995788574
931,-677.0,0.5027746558189392
932,-569.0,0.5258904695510864
933,-636.0,0.6021984815597534
934,-678.25,0.4933423697948456
935,-622.5,0.8786776065826416
936,-655.5,0.8258483409881592
937,-636.5,0.4706389904022217
938,-570.25,0.2569979429244995
939,-675.25,0.5469374656677246
940,-565.0,0.4194353222846985
941,-576.0,0.3403785228729248
942,-655.0,0.6737947463989258
943,-617.0,0.6778033375740051
944,-649.75,0.5352047085762024
945,-682.75,0.7467967867851257
946,-628.5,0.40576666593551636
947,-571.75,0.6877772212028503
948,-624.75,0.4188773036003113
949,-554.25,0.49503573775291443
950,-680.0,0.8378660678863525
951,-650.5,0.7130386829376221
952,-606.0,0.46777763962745667
953,-645.5,0.8273813724517822
954,-586.0,0.4681856632232666
955,-659.75,0.6185488104820251
956,-580.75,0.9142356514930725
957,-642.0,0.6244862079620361
958,-655.75,0.4626004695892334
959,-629.25,0.4940941035747528
960,-667.75,0.3083890378475189
961,-582.25,0.9866463541984558
962,-666.0,0.9078953862190247
963,-661.75,0.4227553904056549
964,-559.75,0.5485542416572571
965,-596.0,0.5366314649581909
966,-571.5,0.9678869247436523
967,-573.0,0.6502590179443359
968,-667.5,0.6574264764785767
969,-622.75,0.8401644825935364
970,-605.0,0.774988055229187
971,-603.0,0.8798128366470337
972,-685.75,0.4349099099636078
973,-662.0,0.6235045194625854
974,-590.75,0.35288840532302856
975,-651.25,0.6573166847229004
976,-654.25,0.7901310324668884
977,-636.75,0.7327641844749451
978,-645.25,0.5176428556442261
979,-618.5,0.48393720388412476
980,-617.5,0.47652995586395264
981,-587.5,0.6080595254898071
982,-587.75,0.3881848454475403
983,-628.0,0.387006938457489
984,-573.75,0.6084446310997009
985,-595.5,0.8479118943214417
986,-541.25,0.8594313859939575
987,-567.5,0.6151391863822937
988,-581.0,1.10733962059021
989,-672.0,0.6813153028488159
990,-637.25,0.5063406229019165
991,-556.0,0.9182134866714478
992,-601.0,0.801443338394165
993,-607.25,0.32073283195495605
994,-647.0,0.45698752999305725
995,-644.0,0.3994685411453247
996,-593.5,0.6552301645278931
997,-638.0,0.5205504894256592
998,-607.0,0.8308869004249573
999,-679.0,0.46196746826171875
1000,-662.25,0.45339134335517883
1001,-597.5,0.4292701184749603
1002,-604.75,0.6084771156311035
1003,-672.25,0.5111975073814392
1004,-643.5,0.7549363374710083
1005,-691.5,0.734222948551178
1006,-677.0,0.3418806791305542
1007,-585.75,0.45775681734085083
1008,-579.25,0.8222414255142212
1009,-672.5,0.5202599763870239
1010,-561.75,0.4928320646286011
1011,-621.0,0.5483548045158386
1012,-617.0,0.5216455459594727
1013,-596.0,0.6921741366386414
1014,-651.75,0.3708553612232208
1015,-571.0,1.000752568244934
1016,-633.5,0.4958205819129944
1017,-603.75,0.5809193849563599
1018,-676.75,0.7105074524879456
1019,-636.25,0.47897976636886597
1020,-661.25,0.5737462043762207
1021,-689.0,0.4138636589050293
1022,-665.25,0.3598262071609497
1023,-676.0,0.7113831043243408
1024,-669.25,0.6073021292686462
1025,-565.25,0.8022034168243408
1026,-637.75,0.5542299747467041
1027,-608.25,0.9210312366485596
1028,-566.5,0.7471573352813721
1029,-670.0,1.1297422647476196
1030,-684.75,0.519893229007721
1031,-700.0,0.6595849990844727
1032,-574.75,0.4394485652446747
1033,-575.25,0.5321842432022095
1034,-635.5,0.42162561416625977
1035,-700.0,0.2860764265060425
1036,-582.25,0.43682432174682617
1037,-690.5,0.4608086943626404
1038,-698.75,0.604094922542572
1039,-551.25,0.765863299369812
1040,-586.25,0.505874514579773
1041,-580.25,0.6096521615982056
1042,-605.0,0.6934841871261597
1043,-598.75,0.5686013698577881
1044,-633.0,0.5729508399963379
1045,-607.5,0.5862109661102295
1046,-586.5,0.37323838472366333
1047,-538.0,0.5116193890571594
1048,-635.75,0.5198681354522705
1049,-608.25,0.5018107295036316
1050,-543.25,0.8822047710418701
1051,-733.75,0.38587233424186707
1052,-684.0,0.523949146270752
1053,-659.75,0.5622411966323853
1054,-614.0,0.7442038059234619
1055,-609.0,0.6756430864334106
1056,-616.25,0.7200086116790771
1057,-662.25,0.5730173587799072
1058,-649.25,0.7514968514442444
1059,-637.75,0.5808922052383423
1060,-726.5,0.45079004764556885
1061,-582.75,0.5213490128517151
1062,-596.5,0.4176039695739746
1063,-632.75,0.536838948726654
1064,-617.5,0.6109856963157654
1065,-627.5,0.760833740234375
1066,-660.5,0.5139330625534058
1067,-570.5,0.7964397072792053
1068,-637.5,0.7100507020950317
1069,-619.5,0.5873575210571289
1070,-617.75,0.46208494901657104
1071,-655.5,0.42345666885375977
1072,-633.0,0.5688598155975342
1073,-682.25,0.5730941295623779
1074,-609.0,0.5810485482215881
1075,-652.5,0.8118987679481506
1076,-693.25,0.3972035050392151
1077,-584.75,0.4486587345600128
1078,-538.0,1.0338952541351318
1079,-505.25,0.6080882549285889
1080,-576.5,0.6135726571083069
1081,-647.75,0.3498530089855194
1082,-623.25,0.5461588501930237
1083,-649.75,0.5183504223823547
1084,-609.0,0.39595091342926025
1085,-651.5,0.5817691087722778
1086,-697.0,0.4662492275238037
1087,-585.5,0.39956820011138916
1088,-638.0,0.6152239441871643
1089,-649.5,0.6340099573135376
1090,-586.5,0.5130540132522583
1091,-614.25,0.38731849193573
1092,-637.5,0.5585545301437378
1093,-574.25,1.0775829553604126
1094,-586.25,0.738338828086853
1095,-614.0,0.48506006598472595
1096,-640.25,0.9371274709701538
1097,-601.25,0.4899425506591797
1098,-594.5,0.6350069642066956
1099,-623.0,0.6369242072105408
1100,-710.0,0.5944386720657349
1101,-660.0,0.7070387601852417
1102,-577.5,1.1362053155899048
1103,-583.5,0.6029579043388367
1104,-553.0,0.7044965624809265
1105,-616.75,0.5672222971916199
1106,-569.5,0.526663064956665
1107,-607.5,0.19826456904411316
1108,-627.0,0.5846915245056152
1109,-633.0,0.36513176560401917
1110,-637.5,0.7143089771270752
1111,-616.5,1.0933090448379517
1112,-679.5,0.5396233797073364
1113,-610.0,0.4263467788696289
1114,-676.5,0.36242368817329407
1115,-683.25,0.5736700892448425
1116,-636.25,0.5388432741165161
1117,-647.75,0.6727192401885986
1118,-578.25,0.38500791788101196
1119,-664.25,0.5214728116989136
1120,-582.5,1.1973423957824707
1121,-597.25,0.8000693917274475
1122,-575.75,0.4819062352180481
1123,-707.5,0.7529182434082031
1124,-629.0,0.5908897519111633
1125,-709.0,0.5631204843521118
1126,-642.75,0.39976203441619873
1127,-656.25,0.5412443280220032
1128,-639.5,0.520363986492157
1129,-603.75,0.45140957832336426
1130,-589.75,0.43660491704940796
1131,-664.0,0.6666819453239441
1132,-592.5,0.837321400642395
1133,-611.75,0.38517963886260986
1134,-589.5,0.9597288370132446
1135,-644.75,0.41333991289138794
1136,-652.5,0.4144097566604614
1137,-681.25,0.3964075744152069
1138,-635.75,0.4329361319541931
1139,-611.5,0.630978524684906
1140,-611.5,0.7824022769927979
1141,-616.25,0.8431177139282227
1142,-596.0,0.5293084383010864
1143,-684.0,0.5820266008377075
1144,-620.75,0.47226595878601074
1145,-663.0,0.4551165699958801
1146,-614.25,0.43994706869125366
1147,-584.75,0.5465183258056641
1148,-663.25,0.41842395067214966
1149,-675.5,0.5299129486083984
1150,-591.25,0.5065985321998596
1151,-672.0,0.6786150336265564
1152,-614.75,0.357430636882782
1153,-707.5,0.7251923084259033
1154,-585.5,0.6997970938682556
1155,-602.25,0.6948754787445068
1156,-624.5,0.49587300419807434
1157,-577.75,0.5630649924278259
1158,-641.75,0.47153663635253906
1159,-636.0,0.3939177095890045
1160,-569.0,0.3927217125892639
1161,-565.5,0.522286057472229
1162,-564.75,0.8470118641853333
1163,-620.75,0.35899680852890015
1164,-657.25,0.4819134473800659
1165,-589.25,0.7197745442390442
1166,-591.25,0.7504879832267761
1167,-667.25,1.051210641860962
1168,-595.5,0.33430159091949463
1169,-696.75,0.6234752535820007
1170,-674.0,0.43400073051452637
1171,-682.25,0.4636434316635132
1172,-684.75,0.8592766523361206
1173,-621.75,0.40518707036972046
1174,-631.5,0.6919663548469543
1175,-639.0,0.49217963218688965
1176,-568.25,0.5567811727523804
1177,-645.0,0.94562828540802
1178,-579.75,0.5621448159217834
1179,-713.25,0.45836395025253296
1180,-632.75,0.4405679702758789
1181,-576.5,0.46071669459342957
1182,-641.5,0.5443074107170105
1183,-608.5,0.929649829864502
1184,-603.75,0.30128997564315796
1185,-537.25,0.6591317653656006
1186,-581.0,0.3685336709022522
1187,-693.5,0.34878668189048767
1188,-587.0,0.9433026313781738
1189,-633.0,0.6758869290351868
1190,-611.5,0.36797285079956055
1191,-592.25,0.5754119157791138
1192,-696.5,0.4585171043872833
1193,-624.25,0.4702102839946747
1194,-586.25,0.7153564691543579
1195,-635.75,0.4257567524909973
1196,-556.5,0.558470606803894
1197,-681.0,0.36572399735450745
1198,-695.5,0.48833414912223816
1199,-638.5,0.8263711929321289
1200,-568.75,0.4428720772266388
1201,-595.0,0.9336860775947571
1202,-694.0,0.3943832516670227
1203,-639.5,0.22597545385360718
1204,-672.75,0.5109599828720093
1205,-626.25,0.4057992100715637
1206,-663.0,0.9496838450431824
1207,-675.5,0.6724098324775696
1208,-606.75,0.32973161339759827
1209,-637.5,0.6061473488807678
1210,-659.0,0.4982590079307556
1211,-600.5,0.5633238554000854
1212,-623.5,0.6586300730705261
1213,-599.5,0.7807234525680542
1214,-689.5,0.5592931509017944
1215,-632.25,0.6123597025871277
1216,-672.5,0.3705705404281616
1217,-640.25,0.40166011452674866
1218,-622.75,0.39640113711357117
1219,-675.25,0.47783052921295166
1220,-658.5,0.40916967391967773
1221,-603.25,0.5746701955795288
1222,-609.75,0.7369263172149658
1223,-619.25,0.59440678358078
1224,-684.5,0.5077295899391174
1225,-632.0,0.4812380075454712
1226,-602.75,0.6368277072906494
1227,-578.25,1.3709356784820557
1228,-611.75,0.6503688097000122
1229,-639.75,0.6071804761886597
1230,-636.25,0.47823256254196167
1231,-587.5,0.7899844646453857
1232,-608.25,0.4509390592575073
1233,-583.75,0.33418554067611694
1234,-671.0,0.29204604029655457
1235,-745.75,0.523892343044281
1236,-657.25,0.4646700620651245
1237,-582.0,0.49139899015426636
1238,-590.5,0.6827667951583862
1239,-620.0,0.8015410900115967
1240,-573.25,0.7420580983161926
1241,-575.25,0.5023641586303711
1242,-661.5,0.28819477558135986
1243,-598.75,0.9572718739509583
1244,-606.0,0.7388067841529846
1245,-619.25,0.5071306228637695
1246,-570.75,0.6670082807540894
1247,-635.75,0.7323849201202393
1248,-677.0,0.5485826134681702
1249,-653.0,0.3496870994567871
1250,-626.0,0.823494017124176
1251,-621.25,0.3391076326370239
1252,-606.0,0.7858376502990723
1253,-586.5,0.8827489614486694
1254,-576.75,0.549936830997467
1255,-612.5,0.4514307379722595
1256,-632.0,0.5301752090454102
1257,-645.25,0.525791585445404
1258,-600.0,0.45627567172050476
1259,-595.0,0.3518635332584381
1260,-719.5,0.5598349571228027
1261,-633.5,0.5313302874565125
1262,-614.0,0.3096340298652649
1263,-672.25,0.6903131008148193
1264,-589.5,0.6866506338119507
1265,-562.5,0.42534196376800537
1266,-686.25,0.4427618384361267
1267,-643.0,0.488485723733902
1268,-704.5,0.21707050502300262
1269,-638.25,0.3791557848453522
1270,-673.0,0.6382639408111572
1271,-642.25,0.5863180756568909
1272,-673.75,0.3853732943534851
1273,-588.25,0.7407200932502747
1274,-602.75,0.31710708141326904
1275,-620.75,0.47606784105300903
1276,-634.0,0.2708551287651062
1277,-599.25,0.4860605001449585
1278,-643.75,0.5644453167915344
1279,-704.25,0.42686784267425537
1280,-648.75,0.5823729038238525
1281,-677.0,0.5348093509674072
1282,-712.0,0.49542349576950073
1283,-623.25,0.26529717445373535
1284,-721.0,0.3293265700340271
1285,-613.25,0.40112191438674927
1286,-595.25,0.5097241401672363
1287,-652.0,0.7503188848495483
1288,-608.75,0.588871955871582
1289,-625.5,0.44981276988983154
1290,-661.5,0.36918333172798157
1291,-577.75,0.4303496479988098
1292,-640.25,0.4471750259399414
1293,-628.25,0.8111878633499146
1294,-565.5,0.48879003524780273
1295,-616.5,0.7367599010467529
1296,-577.0,0.5319481492042542
1297,-739.0,0.366393119096756
1298,-641.0,0.6243345737457275
1299,-595.5,0.4178192913532257
1300,-572.75,0.6507519483566284
1301,-545.25,0.47113654017448425
1302,-624.5,0.4381398558616638
1303,-631.0,0.4042542576789856
1304,-585.5,0.49480485916137695
1305,-573.75,0.4970351457595825
1306,-688.5,0.44197872281074524
1307,-567.25,0.3999718427658081
1308,-648.75,0.5959740281105042
1309,-634.0,0.7991446256637573
1310,-606.5,0.5877498984336853
1311,-633.0,0.459089457988739
1312,-575.25,0.4518989622592926
1313,-572.0,0.7650316953659058
1314,-560.5,1.016233205795288
1315,-584.0,0.6888149380683899
1316,-639.5,0.7932983636856079
1317,-657.75,0.37897875905036926
1318,-579.75,0.6054336428642273
1319,-650.0,0.5192819237709045
1320,-623.0,0.5136894583702087
1321,-646.75,0.2715134024620056
1322,-608.75,0.48691248893737793
1323,-632.25,0.4704887270927429
1324,-541.75,0.6727175712585449
1325,-617.75,0.4432370364665985
1326,-606.0,0.344646155834198
1327,-618.5,0.4408876895904541
1328,-614.75,0.6935242414474487
1329,-583.5,0.4836922287940979
1330,-649.75,0.5757695436477661
1331,-717.5,0.5112019777297974
1332,-599.25,0.8070588111877441
1333,-655.5,0.34131523966789246
1334,-615.75,0.41877251863479614
1335,-594.75,0.5967344045639038
1336,-710.25,0.499889999628067
1337,-663.25,0.37368345260620117
1338,-620.5,0.44688284397125244
1339,-662.75,0.27189329266548157
1340,-609.5,0.650393009185791
1341,-609.75,0.8001738786697388
1342,-618.75,0.7423338294029236
1343,-622.25,0.45858749747276306
1344,-607.75,0.6729862689971924
1345,-651.5,0.5957714915275574
1346,-627.0,0.4717558026313782
1347,-603.75,0.444061815738678
1348,-614.75,0.45731961727142334
1349,-619.75,0.7131181359291077
1350,-640.75,0.5739576816558838
1351,-695.25,0.6293134689331055
1352,-614.5,0.7470422983169556
1353,-599.5,0.4358482360839844
1354,-616.75,0.4512108862400055
1355,-567.5,0.46479207277297974
1356,-621.75,0.6225956082344055
1357,-545.0,0.6166499853134155
1358,-708.0,0.3737802505493164
1359,-682.0,0.4153769612312317
1360,-616.5,0.46797043085098267
1361,-675.25,0.38292616605758667
1362,-670.0,0.6461275815963745
1363,-693.0,0.7062534689903259
1364,-557.5,1.0714257955551147
1365,-606.25,1.136242151260376
1366,-584.75,0.41790837049484253
1367,-534.75,0.5724915862083435
1368,-674.0,0.44714877009391785
1369,-631.75,0.6137725710868835
1370,-597.75,0.8172847628593445
1371,-666.0,0.33987608551979065
1372,-587.5,0.43261879682540894
1373,-667.0,0.5825931429862976
1374,-623.75,0.49787938594818115
1375,-586.5,0.5348424911499023
1376,-674.75,0.18810319900512695
1377,-596.0,0.48883768916130066
1378,-613.5,0.3627507984638214
1379,-541.25,0.47262483835220337
1380,-570.0,0.4281902015209198
1381,-595.5,0.8243604302406311
1382,-694.25,0.2869178354740143
1383,-616.5,0.5336200594902039
1384,-611.25,0.5560564994812012
1385,-662.5,0.9728572368621826
1386,-606.25,0.8470720052719116
1387,-604.25,0.3716932237148285
1388,-634.75,0.28492647409439087
1389,-614.0,0.506055474281311
1390,-571.5,0.37395793199539185
1391,-617.5,0.6388649344444275
1392,-567.0,0.4298405051231384
1393,-571.5,0.5052979588508606
1394,-652.25,0.3916698396205902
1395,-607.5,0.6675808429718018
1396,-631.0,0.4655631184577942
1397,-598.0,0.43865329027175903
1398,-701.5,0.34468159079551697
1399,-609.5,0.45549583435058594
1400,-638.0,0.5280057787895203
1401,-637.75,0.8499531745910645
1402,-614.25,0.2668916583061218
1403,-644.5,0.3073851466178894
1404,-641.75,0.4990726709365845
1405,-599.0,0.45404279232025146
1406,-606.25,0.57387375831604
1407,-701.25,0.5429756045341492
1408,-668.5,0.23604419827461243
1409,-658.75,0.5022057294845581
1410,-590.25,0.8081912994384766
1411,-660.25,0.299523264169693
1412,-674.5,0.5910186171531677
1413,-604.75,0.4002065658569336
1414,-613.75,0.9957300424575806
1415,-610.75,0.6352806687355042
1416,-633.5,0.37285101413726807
1417,-625.0,0.8880738019943237
1418,-580.0,0.35390031337738037
1419,-636.0,0.4836033582687378
1420,-636.75,0.36119377613067627
1421,-593.75,0.5862277746200562
1422,-658.75,0.6068033576011658
1423,-611.5,0.6519765257835388
1424,-672.5,0.527004063129425
1425,-618.25,0.5415928363800049
1426,-644.25,0.38693177700042725
1427,-632.5,0.6297110319137573
1428,-628.0,0.9482815265655518
1429,-626.75,0.4020240008831024
1430,-532.25,0.5332306623458862
1431,-652.75,1.048310399055481
1432,-621.75,1.1258223056793213
1433,-592.5,0.4433177709579468
1434,-600.5,0.6688224077224731
1435,-664.5,0.32952332496643066
1436,-648.25,0.6616485118865967
1437,-599.75,0.3389400243759155
1438,-658.0,0.47488370537757874
1439,-653.0,0.5341666340827942
1440,-697.75,0.6850478649139404
1441,-701.25,0.3791128098964691
1442,-608.5,0.3881446421146393
1443,-651.5,0.34321165084838867
1444,-649.5,0.8155351877212524
1445,-615.25,0.36849623918533325
1446,-573.5,0.45133253931999207
1447,-606.5,0.49873942136764526
1448,-597.5,0.7911524176597595
1449,-648.25,0.41117820143699646
1450,-564.0,0.8389936089515686
1451,-587.75,0.4055364727973938
1452,-674.0,0.3899373412132263
1453,-622.0,0.6567234992980957
1454,-632.5,0.47422170639038086
1455,-669.25,0.305804580450058
1456,-562.0,0.5127414464950562
1457,-570.25,0.48023858666419983
1458,-629.5,0.571196436882019
1459,-617.25,0.41392168402671814
1460,-544.25,0.9804476499557495
1461,-617.75,0.6148974895477295
1462,-593.75,0.6032137274742126
1463,-632.0,0.36759743094444275
1464,-658.0,1.0050806999206543
1465,-645.25,0.3186873495578766
1466,-572.0,0.44009000062942505
1467,-637.25,0.633529782295227
1468,-590.5,0.7846624255180359
1469,-651.75,0.27245667576789856
1470,-622.75,0.4438096582889557
1471,-624.5,0.6047332286834717
1472,-622.0,0.5135548710823059
1473,-685.0,0.8040438294410706
1474,-709.0,0.3572036623954773
1475,-664.25,0.4721335172653198
1476,-669.5,0.3609018623828888
1477,-625.0,0.7340168356895447
1478,-603.25,0.8464468121528625
1479,-583.75,0.5271047353744507
1480,-580.75,0.49853599071502686
1481,-564.75,0.6010673642158508
1482,-627.25,0.6217397451400757
1483,-617.75,0.3280734121799469
1484,-655.25,0.6445499658584595
1485,-598.25,0.49712738394737244
1486,-554.0,0.4328635632991791
1487,-642.5,0.5707907676696777
1488,-658.5,0.6058757901191711
1489,-630.0,0.47895556688308716
1490,-611.0,0.5263687372207642
1491,-626.75,0.6108290553092957
1492,-582.75,0.4802132844924927
1493,-638.5,0.5611387491226196
1494,-648.25,0.754931628704071
1495,-639.25,0.4777964651584625
1496,-693.75,0.3208850026130676
1497,-634.75,0.5225457549095154
1498,-655.75,0.34852108359336853
1499,-606.5,0.2755501866340637
1500,-565.0,0.7439730167388916
1501,-550.25,0.8736991286277771
1502,-672.25,0.2806989252567291
1503,-655.75,0.29805028438568115
1504,-667.0,0.3888150751590729
1505,-633.25,0.5460920929908752
1506,-661.5,0.2939181327819824
1507,-635.25,1.1949776411056519
1508,-624.75,0.47545814514160156
1509,-598.25,0.32101473212242126
1510,-627.0,0.40742284059524536
1511,-665.25,0.6441260576248169
1512,-637.25,0.6717855930328369
1513,-621.75,0.36923399567604065
1514,-655.75,0.5440905094146729
1515,-677.25,0.8442315459251404
1516,-591.25,0.7791585922241211
1517,-606.5,0.5265631675720215
1518,-622.75,0.5529630780220032
1519,-633.25,0.6413652300834656
1520,-597.25,0.7109929919242859
1521,-572.0,0.5215805172920227
1522,-690.5,0.6223447322845459
1523,-623.0,0.708858847618103
1524,-622.25,0.38874953985214233
1525,-605.5,0.3460189998149872
1526,-631.5,0.4909363389015198
1527,-677.0,0.4170122444629669
1528,-665.75,0.7353469729423523
1529,-661.5,0.8305919766426086
1530,-632.0,0.5008271932601929
1531,-625.0,0.5448123216629028
1532,-588.25,0.5966284275054932
1533,-611.75,0.4270145893096924
1534,-613.25,0.4008774161338806
1535,-711.75,0.5718304514884949
1536,-646.0,0.8849701881408691
1537,-573.0,0.3328576385974884
1538,-632.0,0.340890496969223
1539,-640.75,0.775787353515625
1540,-677.0,0.5369287133216858
1541,-598.75,0.36757320165634155
1542,-583.5,0.6327000856399536
1543,-695.25,0.36208873987197876
1544,-672.5,0.6985443830490112
1545,-652.75,0.31562337279319763
1546,-545.5,1.002733826637268
1547,-679.25,0.6819285154342651
1548,-645.0,0.9148363471031189
1549,-598.0,0.4914308488368988
1550,-659.25,0.553025484085083
1551,-662.0,0.48718076944351196
1552,-654.75,0.7459417581558228
1553,-652.5,0.3970434069633484
1554,-614.5,0.42954137921333313
1555,-607.0,0.3755488693714142
1556,-642.25,1.1655006408691406
1557,-642.75,0.3762321174144745
1558,-698.75,0.6775635480880737
1559,-575.75,0.6265034079551697
1560,-635.0,0.6262342929840088
1561,-637.0,0.334102064371109
1562,-657.75,0.37821635603904724
1563,-595.25,0.724034309387207
1564,-656.5,0.6312246322631836
1565,-671.5,0.4087146520614624
1566,-631.5,0.366705060005188
1567,-563.5,0.44852304458618164
1568,-612.0,0.40978389978408813
1569,-604.5,0.5760303735733032
1570,-640.75,0.4836665689945221
1571,-571.0,0.8641835451126099
1572,-657.25,0.5633967518806458
1573,-572.25,0.29023611545562744
1574,-585.0,0.4468499422073364
1575,-640.5,0.4423220753669739
1576,-769.75,0.5483348369598389
1577,-598.0,0.33837229013442993
1578,-644.25,0.5824905633926392
1579,-662.75,0.34568458795547485
1580,-633.0,0.4069060683250427
1581,-587.25,0.34467917680740356
1582,-655.75,0.7722302675247192
1583,-649.5,0.2927364408969879
1584,-582.25,0.8831654787063599
1585,-710.25,0.3729243278503418
1586,-608.5,0.44183555245399475
1587,-631.0,0.6095232367515564
1588,-600.0,0.6721224784851074
1589,-651.5,0.5534088611602783
1590,-581.25,0.6995437145233154
1591,-596.75,0.38209712505340576
1592,-671.0,0.39888009428977966
1593,-609.5,0.42856383323669434
1594,-584.75,0.3395098149776459
1595,-669.0,0.5612826943397522
1596,-608.25,0.5023954510688782
1597,-601.25,0.5596451759338379
1598,-596.5,0.48432686924934387
1599,-592.75,0.4003351032733917
1600,-644.0,0.2972103953361511
1601,-569.0,0.774655282497406
1602,-633.5,0.4155961275100708
1603,-566.75,0.3147035837173462
1604,-575.5,0.7540428638458252
1605,-651.0,0.5906744003295898
1606,-581.0,0.8431591987609863
1607,-637.0,0.6683836579322815
1608,-588.5,0.5752750635147095
1609,-679.25,0.4431077837944031
1610,-594.75,0.6687999963760376
1611,-605.75,0.5245327949523926
1612,-636.25,0.2665957510471344
1613,-612.75,0.3785496950149536
1614,-643.25,0.30711448192596436
1615,-534.0,0.8504973649978638
1616,-623.75,0.5957368612289429
1617,-567.25,0.3708951771259308
1618,-611.75,0.26401007175445557
1619,-632.5,0.8545634746551514
1620,-595.5,1.2194043397903442
1621,-642.75,0.5047205686569214
1622,-609.5,0.635237991809845
1623,-561.75,0.5620467066764832
1624,-683.5,0.4398871958255768
1625,-533.5,0.5514169931411743
1626,-586.0,0.5209088921546936
1627,-620.0,0.4684658646583557
1628,-602.0,0.8782040476799011
1629,-629.75,0.37433063983917236
1630,-597.75,0.3880900740623474
1631,-592.5,0.39370784163475037
1632,-588.0,0.699566125869751
1633,-569.25,0.49262797832489014
1634,-594.0,0.24322402477264404
1635,-618.25,0.17583124339580536
1636,-639.5,0.8957412242889404
1637,-586.0,0.4705517888069153
1638,-652.0,0.3279009461402893
1639,-613.25,0.31469985842704773
1640,-590.25,0.26443642377853394
1641,-666.25,0.5176653265953064
1642,-634.25,0.3359375
1643,-584.25,0.6403757333755493
1644,-586.0,0.5008606910705566
1645,-629.5,0.429766446352005
1646,-602.5,0.6053785085678101
1647,-614.5,0.4412541687488556
1648,-649.5,0.30519354343414307
1649,-663.5,0.5876393914222717
1650,-585.25,0.3570399582386017
1651,-572.0,0.27873072028160095
1652,-564.75,0.6327752470970154
1653,-628.0,0.4700991213321686
1654,-598.0,0.45273298025131226
1655,-687.25,0.44694140553474426
1656,-631.75,0.47053849697113037
1657,-633.25,0.34090492129325867
1658,-639.5,0.23740124702453613
1659,-685.25,0.4755474328994751
1660,-694.0,0.4646690785884857
1661,-620.25,0.2698413133621216
1662,-647.75,0.5926559567451477
1663,-654.5,0.6216390132904053
1664,-667.75,0.5456470251083374
1665,-584.25,0.37384214997291565
1666,-617.5,0.6736138463020325
1667,-703.25,0.3589129149913788
1668,-589.0,0.3604472875595093
1669,-560.75,0.9996181130409241
1670,-563.25,0.7413915395736694
1671,-582.25,0.5569360256195068
1672,-620.0,0.4223129451274872
1673,-659.0,0.4756408631801605
1674,-587.25,0.303744375705719
1675,-610.0,0.542829155921936
1676,-560.0,0.5160874128341675
1677,-577.75,0.42741334438323975
1678,-588.25,0.8812767863273621
1679,-611.0,0.30949127674102783
1680,-603.75,0.41996079683303833
1681,-636.5,0.3217235207557678
1682,-536.5,0.27521833777427673
1683,-637.75,0.477702796459198
1684,-659.25,0.28265076875686646
1685,-647.5,0.6332610845565796
1686,-611.5,0.2840861678123474
1687,-615.5,0.46888089179992676
1688,-607.75,0.5959525108337402
1689,-632.25,0.4452555179595947
1690,-621.25,0.5983743667602539
1691,-650.5,0.40041112899780273
1692,-601.5,0.449972540140152
1693,-654.0,0.5665088891983032
1694,-585.75,0.5185973048210144
1695,-569.5,0.5058889389038086
1696,-627.0,0.6922080516815186
1697,-698.0,0.3133469820022583
1698,-574.75,0.4619207978248596
1699,-582.0,0.345887154340744
1700,-567.75,0.69866544008255
1701,-642.75,0.9150116443634033
1702,-561.0,0.9005743265151978
1703,-622.0,0.4225238561630249
1704,-589.5,0.5158810615539551
1705,-541.0,0.2532873749732971
1706,-622.5,0.4686962366104126
1707,-588.0,0.6492546796798706
1708,-637.25,0.4013323485851288
1709,-609.25,0.34141549468040466
1710,-659.0,0.3499181270599365
1711,-648.0,0.3000805974006653
1712,-541.0,0.48009538650512695
1713,-668.0,0.6800045371055603
1714,-703.5,0.45526039600372314
1715,-671.0,0.5329370498657227
1716,-574.5,0.3123640716075897
